2021-10-23;18:49:48;FBTP0621.NaE-last data 2147
2021-10-23;18:49:49;FBTP0621.NaE-last data 2148
2021-10-23;18:49:49;FBTP0621.NaE-last data 2149
2021-10-23;18:49:50;FBTP0621.NaE-last data 2150
2021-10-23;18:49:50;FBTP0621.NaE-last data 2151
2021-10-23;18:49:51;FBTP0621.NaE-last data 2152
2021-10-23;18:49:51;FBTP0621.NaE-last data 2153
2021-10-23;18:49:52;FBTP0621.NaE-last data 2154
2021-10-23;18:49:52;FBTP0621.NaE-last data 2155
2021-10-23;18:49:53;FBTP0621.NaE-last data 2156
2021-10-23;18:49:53;FBTP0621.NaE-last data 2157
2021-10-23;18:49:54;FBTP0621.NaE-last data 2158
2021-10-23;18:49:54;FBTP0621.NaE-last data 2159
2021-10-23;18:49:55;FBTP0621.NaE-last data 2160
2021-10-23;18:49:55;FBTP0621.NaE-last data 2161
2021-10-23;18:49:56;FBTP0621.NaE-last data 2162
2021-10-23;18:49:56;FBTP0621.NaE-last data 2163
2021-10-23;18:49:57;FBTP0621.NaE-last data 2164
2021-10-23;18:49:57;FBTP0621.NaE-last data 2165
2021-10-23;18:49:58;FBTP0621.NaE-last data 2166
2021-10-23;18:49:58;FBTP0621.NaE-last data 2167
2021-10-23;18:49:59;FBTP0621.NaE-last data 2168
2021-10-23;18:50:00;FBTP0621.NaE-last data 2169
2021-10-23;18:50:00;FBTP0621.NaE-last data 2170
2021-10-23;18:50:01;FBTP0621.NaE-last data 2171
2021-10-23;18:50:01;FBTP0621.NaE-last data 2172
2021-10-23;18:50:02;FBTP0621.NaE-last data 2173
2021-10-23;18:50:02;FBTP0621.NaE-last data 2174
2021-10-23;18:50:03;FBTP0621.NaE-last data 2175
2021-10-23;18:50:03;FBTP0621.NaE-last data 2176
2021-10-23;18:50:04;FBTP0621.NaE-last data 2177
2021-10-23;18:50:04;FBTP0621.NaE-last data 2178
2021-10-23;18:50:05;FBTP0621.NaE-last data 2179
2021-10-23;18:50:05;FBTP0621.NaE-last data 2180
2021-10-23;18:50:06;FBTP0621.NaE-last data 2181
2021-10-23;18:50:06;FBTP0621.NaE-last data 2182
2021-10-23;18:50:07;FBTP0621.NaE-last data 2183
2021-10-23;18:50:07;FBTP0621.NaE-last data 2184
2021-10-23;18:50:08;FBTP0621.NaE-last data 2185
2021-10-23;18:50:08;FBTP0621.NaE-last data 2186
2021-10-23;18:50:09;FBTP0621.NaE-last data 2187
2021-10-23;18:50:09;FBTP0621.NaE-last data 2188
2021-10-23;18:50:10;FBTP0621.NaE-last data 2189
2021-10-23;18:50:10;FBTP0621.NaE-last data 2190
2021-10-23;18:50:11;FBTP0621.NaE-last data 2191
2021-10-23;18:50:11;FBTP0621.NaE-last data 2192
2021-10-23;18:50:12;FBTP0621.NaE-last data 2193
2021-10-23;18:50:12;FBTP0621.NaE-last data 2194
2021-10-23;18:50:13;FBTP0621.NaE-last data 2195
2021-10-23;18:50:13;FBTP0621.NaE-last data 2196
2021-10-23;18:50:14;FBTP0621.NaE-last data 2197
2021-10-23;18:50:14;FBTP0621.NaE-last data 2198
2021-10-23;18:50:15;FBTP0621.NaE-last data 2199
2021-10-23;18:50:15;FBTP0621.NaE-last data 2200
2021-10-23;18:50:16;FBTP0621.NaE-last data 2201
2021-10-23;18:50:16;FBTP0621.NaE-last data 2202
2021-10-23;18:50:17;FBTP0621.NaE-last data 2203
2021-10-23;18:50:17;FBTP0621.NaE-last data 2204
2021-10-23;18:50:18;FBTP0621.NaE-last data 2205
2021-10-23;18:50:18;FBTP0621.NaE-last data 2206
2021-10-23;18:50:19;FBTP0621.NaE-last data 2207
2021-10-23;18:50:19;FBTP0621.NaE-last data 2208
2021-10-23;18:50:20;FBTP0621.NaE-last data 2209
2021-10-23;18:50:20;FBTP0621.NaE-last data 2210
2021-10-23;18:50:21;FBTP0621.NaE-last data 2211
2021-10-23;18:50:21;FBTP0621.NaE-last data 2212
2021-10-23;18:50:22;FBTP0621.NaE-last data 2213
2021-10-23;18:50:22;FBTP0621.NaE-last data 2214
2021-10-23;18:50:23;FBTP0621.NaE-last data 2215
2021-10-23;18:50:23;FBTP0621.NaE-last data 2216
2021-10-23;18:50:24;FBTP0621.NaE-last data 2217
2021-10-23;18:50:24;FBTP0621.NaE-last data 2218
2021-10-23;18:50:25;FBTP0621.NaE-last data 2219
2021-10-23;18:50:25;FBTP0621.NaE-last data 2220
2021-10-23;18:50:26;FBTP0621.NaE-last data 2221
2021-10-23;18:50:27;FBTP0621.NaE-last data 2222
2021-10-23;18:50:27;FBTP0621.NaE-last data 2223
2021-10-23;18:50:28;FBTP0621.NaE-last data 2224
2021-10-23;18:50:28;FBTP0621.NaE-last data 2225
2021-10-23;18:50:29;FBTP0621.NaE-last data 2226
2021-10-23;18:50:29;FBTP0621.NaE-last data 2227
2021-10-23;18:50:30;FBTP0621.NaE-last data 2228
2021-10-23;18:50:30;FBTP0621.NaE-last data 2229
2021-10-23;18:50:31;FBTP0621.NaE-last data 2230
2021-10-23;18:50:31;FBTP0621.NaE-last data 2231
2021-10-23;18:50:32;FBTP0621.NaE-last data 2232
2021-10-23;18:50:32;FBTP0621.NaE-last data 2233
2021-10-23;18:50:33;FBTP0621.NaE-last data 2234
2021-10-23;18:50:33;FBTP0621.NaE-last data 2235
2021-10-23;18:50:34;FBTP0621.NaE-last data 2236
2021-10-23;18:50:34;FBTP0621.NaE-last data 2237
2021-10-23;18:50:35;FBTP0621.NaE-last data 2238
2021-10-23;18:50:35;FBTP0621.NaE-last data 2239
2021-10-23;18:50:36;FBTP0621.NaE-last data 2240
2021-10-23;18:50:36;FBTP0621.NaE-last data 2241
2021-10-23;18:50:37;FBTP0621.NaE-last data 2242
2021-10-23;18:50:37;FBTP0621.NaE-last data 2243
2021-10-23;18:50:38;FBTP0621.NaE-last data 2244
2021-10-23;18:50:38;FBTP0621.NaE-last data 2245
2021-10-23;18:50:39;FBTP0621.NaE-last data 2246
2021-10-23;18:50:39;FBTP0621.NaE-last data 2247
2021-10-23;18:50:40;FBTP0621.NaE-last data 2248
2021-10-23;18:50:40;FBTP0621.NaE-last data 2249
2021-10-23;18:50:41;FBTP0621.NaE-last data 2250
2021-10-23;18:50:41;FBTP0621.NaE-last data 2251
2021-10-23;18:50:42;FBTP0621.NaE-last data 2252
